SUBJECT,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-01,Jan-1988,NATUSD,National currency per US dollar,0,Units,,,13.056,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-02,Feb-1988,NATUSD,National currency per US dollar,0,Units,,,13.073,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-03,Mar-1988,NATUSD,National currency per US dollar,0,Units,,,13.0,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-04,Apr-1988,NATUSD,National currency per US dollar,0,Units,,,13.203,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-05,May-1988,NATUSD,National currency per US dollar,0,Units,,,13.314,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-06,Jun-1988,NATUSD,National currency per US dollar,0,Units,,,13.769,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-07,Jul-1988,NATUSD,National currency per US dollar,0,Units,,,14.091,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-08,Aug-1988,NATUSD,National currency per US dollar,0,Units,,,14.247,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-09,Sep-1988,NATUSD,National currency per US dollar,0,Units,,,14.491,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-10,Oct-1988,NATUSD,National currency per US dollar,0,Units,,,14.735,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-11,Nov-1988,NATUSD,National currency per US dollar,0,Units,,,14.981,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1988-12,Dec-1988,NATUSD,National currency per US dollar,0,Units,,,15.045,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-01,Jan-1989,NATUSD,National currency per US dollar,0,Units,,,15.113,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-02,Feb-1989,NATUSD,National currency per US dollar,0,Units,,,15.252,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-03,Mar-1989,NATUSD,National currency per US dollar,0,Units,,,15.479000000000001,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-04,Apr-1989,NATUSD,National currency per US dollar,0,Units,,,15.732000000000001,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-05,May-1989,NATUSD,National currency per US dollar,0,Units,,,16.123,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-06,Jun-1989,NATUSD,National currency per US dollar,0,Units,,,16.459,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-07,Jul-1989,NATUSD,National currency per US dollar,0,Units,,,16.442,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-08,Aug-1989,NATUSD,National currency per US dollar,0,Units,,,16.609,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-09,Sep-1989,NATUSD,National currency per US dollar,0,Units,,,16.764,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-10,Oct-1989,NATUSD,National currency per US dollar,0,Units,,,16.855999999999998,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-11,Nov-1989,NATUSD,National currency per US dollar,0,Units,,,16.935,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1989-12,Dec-1989,NATUSD,National currency per US dollar,0,Units,,,16.942,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-01,Jan-1990,NATUSD,National currency per US dollar,0,Units,,,16.965,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-02,Feb-1990,NATUSD,National currency per US dollar,0,Units,,,17.002,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-03,Mar-1990,NATUSD,National currency per US dollar,0,Units,,,17.12,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-04,Apr-1990,NATUSD,National currency per US dollar,0,Units,,,17.28,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-05,May-1990,NATUSD,National currency per US dollar,0,Units,,,17.32,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-06,Jun-1990,NATUSD,National currency per US dollar,0,Units,,,17.430999999999997,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-07,Jul-1990,NATUSD,National currency per US dollar,0,Units,,,17.416,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-08,Aug-1990,NATUSD,National currency per US dollar,0,Units,,,17.377,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-09,Sep-1990,NATUSD,National currency per US dollar,0,Units,,,17.869,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-10,Oct-1990,NATUSD,National currency per US dollar,0,Units,,,18.051,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-11,Nov-1990,NATUSD,National currency per US dollar,0,Units,,,18.087,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1990-12,Dec-1990,NATUSD,National currency per US dollar,0,Units,,,18.124000000000002,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-01,Jan-1991,NATUSD,National currency per US dollar,0,Units,,,18.329,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-02,Feb-1991,NATUSD,National currency per US dollar,0,Units,,,18.854,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-03,Mar-1991,NATUSD,National currency per US dollar,0,Units,,,19.244,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-04,Apr-1991,NATUSD,National currency per US dollar,0,Units,,,19.937,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-05,May-1991,NATUSD,National currency per US dollar,0,Units,,,20.5772,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-06,Jun-1991,NATUSD,National currency per US dollar,0,Units,,,21.064,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-07,Jul-1991,NATUSD,National currency per US dollar,0,Units,,,25.576999999999998,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-08,Aug-1991,NATUSD,National currency per US dollar,0,Units,,,25.814,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-09,Sep-1991,NATUSD,National currency per US dollar,0,Units,,,25.88,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-10,Oct-1991,NATUSD,National currency per US dollar,0,Units,,,25.872,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-11,Nov-1991,NATUSD,National currency per US dollar,0,Units,,,25.886,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1991-12,Dec-1991,NATUSD,National currency per US dollar,0,Units,,,25.875,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-01,Jan-1992,NATUSD,National currency per US dollar,0,Units,,,25.916999999999998,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-02,Feb-1992,NATUSD,National currency per US dollar,0,Units,,,25.934,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-03,Mar-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-04,Apr-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-05,May-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-06,Jun-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-07,Jul-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-08,Aug-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-09,Sep-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-10,Oct-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-11,Nov-1992,NATUSD,National currency per US dollar,0,Units,,,25.89,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1992-12,Dec-1992,NATUSD,National currency per US dollar,0,Units,,,26.156,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-01,Jan-1993,NATUSD,National currency per US dollar,0,Units,,,26.2,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-02,Feb-1993,NATUSD,National currency per US dollar,0,Units,,,26.2,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-03,Mar-1993,NATUSD,National currency per US dollar,0,Units,,,31.26,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-04,Apr-1993,NATUSD,National currency per US dollar,0,Units,,,31.307,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-05,May-1993,NATUSD,National currency per US dollar,0,Units,,,31.3256,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-06,Jun-1993,NATUSD,National currency per US dollar,0,Units,,,31.403000000000002,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-07,Jul-1993,NATUSD,National currency per US dollar,0,Units,,,31.37,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-08,Aug-1993,NATUSD,National currency per US dollar,0,Units,,,31.373,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-09,Sep-1993,NATUSD,National currency per US dollar,0,Units,,,31.37047,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-10,Oct-1993,NATUSD,National currency per US dollar,0,Units,,,31.37,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-11,Nov-1993,NATUSD,National currency per US dollar,0,Units,,,31.37,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1993-12,Dec-1993,NATUSD,National currency per US dollar,0,Units,,,31.37043,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-01,Jan-1994,NATUSD,National currency per US dollar,0,Units,,,31.37,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-02,Feb-1994,NATUSD,National currency per US dollar,0,Units,,,31.37,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-03,Mar-1994,NATUSD,National currency per US dollar,0,Units,,,31.372609999999998,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-04,Apr-1994,NATUSD,National currency per US dollar,0,Units,,,31.37055,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-05,May-1994,NATUSD,National currency per US dollar,0,Units,,,31.37,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-06,Jun-1994,NATUSD,National currency per US dollar,0,Units,,,31.37045,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-07,Jul-1994,NATUSD,National currency per US dollar,0,Units,,,31.37047,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-08,Aug-1994,NATUSD,National currency per US dollar,0,Units,,,31.37091,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-09,Sep-1994,NATUSD,National currency per US dollar,0,Units,,,31.37045,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-10,Oct-1994,NATUSD,National currency per US dollar,0,Units,,,31.37047,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-11,Nov-1994,NATUSD,National currency per US dollar,0,Units,,,31.390909999999998,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1994-12,Dec-1994,NATUSD,National currency per US dollar,0,Units,,,31.388090000000002,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-01,Jan-1995,NATUSD,National currency per US dollar,0,Units,,,31.3735,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-02,Feb-1995,NATUSD,National currency per US dollar,0,Units,,,31.37789,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-03,Mar-1995,NATUSD,National currency per US dollar,0,Units,,,31.649559999999997,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-04,Apr-1995,NATUSD,National currency per US dollar,0,Units,,,31.414209999999997,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-05,May-1995,NATUSD,National currency per US dollar,0,Units,,,31.416090000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-06,Jun-1995,NATUSD,National currency per US dollar,0,Units,,,31.40182,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-07,Jul-1995,NATUSD,National currency per US dollar,0,Units,,,31.37857,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-08,Aug-1995,NATUSD,National currency per US dollar,0,Units,,,31.59,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-09,Sep-1995,NATUSD,National currency per US dollar,0,Units,,,33.2625,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-10,Oct-1995,NATUSD,National currency per US dollar,0,Units,,,34.561,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-11,Nov-1995,NATUSD,National currency per US dollar,0,Units,,,34.74715,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1995-12,Dec-1995,NATUSD,National currency per US dollar,0,Units,,,34.95263,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-01,Jan-1996,NATUSD,National currency per US dollar,0,Units,,,35.76619,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-02,Feb-1996,NATUSD,National currency per US dollar,0,Units,,,36.61105,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-03,Mar-1996,NATUSD,National currency per US dollar,0,Units,,,34.445240000000005,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-04,Apr-1996,NATUSD,National currency per US dollar,0,Units,,,34.2395,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-05,May-1996,NATUSD,National currency per US dollar,0,Units,,,34.988,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-06,Jun-1996,NATUSD,National currency per US dollar,0,Units,,,34.98948,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-07,Jul-1996,NATUSD,National currency per US dollar,0,Units,,,35.518570000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-08,Aug-1996,NATUSD,National currency per US dollar,0,Units,,,35.6919,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-09,Sep-1996,NATUSD,National currency per US dollar,0,Units,,,35.731,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-10,Oct-1996,NATUSD,National currency per US dollar,0,Units,,,35.6425,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-11,Nov-1996,NATUSD,National currency per US dollar,0,Units,,,35.73632,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1996-12,Dec-1996,NATUSD,National currency per US dollar,0,Units,,,35.83833,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-01,Jan-1997,NATUSD,National currency per US dollar,0,Units,,,35.87238,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-02,Feb-1997,NATUSD,National currency per US dollar,0,Units,,,35.8885,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-03,Mar-1997,NATUSD,National currency per US dollar,0,Units,,,35.873329999999996,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-04,Apr-1997,NATUSD,National currency per US dollar,0,Units,,,35.81905,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-05,May-1997,NATUSD,National currency per US dollar,0,Units,,,35.81285,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-06,Jun-1997,NATUSD,National currency per US dollar,0,Units,,,35.81048,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-07,Jul-1997,NATUSD,National currency per US dollar,0,Units,,,35.736090000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-08,Aug-1997,NATUSD,National currency per US dollar,0,Units,,,35.926,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-09,Sep-1997,NATUSD,National currency per US dollar,0,Units,,,36.415240000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-10,Oct-1997,NATUSD,National currency per US dollar,0,Units,,,36.22955,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-11,Nov-1997,NATUSD,National currency per US dollar,0,Units,,,37.15263,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1997-12,Dec-1997,NATUSD,National currency per US dollar,0,Units,,,39.22333,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-01,Jan-1998,NATUSD,National currency per US dollar,0,Units,,,39.3575,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-02,Feb-1998,NATUSD,National currency per US dollar,0,Units,,,38.91299,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-03,Mar-1998,NATUSD,National currency per US dollar,0,Units,,,39.504090000000005,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-04,Apr-1998,NATUSD,National currency per US dollar,0,Units,,,39.65429,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-05,May-1998,NATUSD,National currency per US dollar,0,Units,,,40.37191,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-06,Jun-1998,NATUSD,National currency per US dollar,0,Units,,,42.24773,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-07,Jul-1998,NATUSD,National currency per US dollar,0,Units,,,42.51044,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-08,Aug-1998,NATUSD,National currency per US dollar,0,Units,,,42.7563,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-09,Sep-1998,NATUSD,National currency per US dollar,0,Units,,,42.52091,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-10,Oct-1998,NATUSD,National currency per US dollar,0,Units,,,42.345,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-11,Nov-1998,NATUSD,National currency per US dollar,0,Units,,,42.377140000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1998-12,Dec-1998,NATUSD,National currency per US dollar,0,Units,,,42.55408,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-01,Jan-1999,NATUSD,National currency per US dollar,0,Units,,,42.508,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-02,Feb-1999,NATUSD,National currency per US dollar,0,Units,,,42.46412,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-03,Mar-1999,NATUSD,National currency per US dollar,0,Units,,,42.43667,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-04,Apr-1999,NATUSD,National currency per US dollar,0,Units,,,42.726000000000006,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-05,May-1999,NATUSD,National currency per US dollar,0,Units,,,42.77095,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-06,Jun-1999,NATUSD,National currency per US dollar,0,Units,,,43.13727,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-07,Jul-1999,NATUSD,National currency per US dollar,0,Units,,,43.28637,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-08,Aug-1999,NATUSD,National currency per US dollar,0,Units,,,43.46091,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-09,Sep-1999,NATUSD,National currency per US dollar,0,Units,,,43.53818,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-10,Oct-1999,NATUSD,National currency per US dollar,0,Units,,,43.45399999999999,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-11,Nov-1999,NATUSD,National currency per US dollar,0,Units,,,43.397890000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,1999-12,Dec-1999,NATUSD,National currency per US dollar,0,Units,,,43.48478,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-01,Jan-2000,NATUSD,National currency per US dollar,0,Units,,,43.5519,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-02,Feb-2000,NATUSD,National currency per US dollar,0,Units,,,43.61286,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-03,Mar-2000,NATUSD,National currency per US dollar,0,Units,,,43.588570000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-04,Apr-2000,NATUSD,National currency per US dollar,0,Units,,,43.638999999999996,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-05,May-2000,NATUSD,National currency per US dollar,0,Units,,,43.97045,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-06,Jun-2000,NATUSD,National currency per US dollar,0,Units,,,44.69095,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-07,Jul-2000,NATUSD,National currency per US dollar,0,Units,,,44.7781,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-08,Aug-2000,NATUSD,National currency per US dollar,0,Units,,,45.69182,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-09,Sep-2000,NATUSD,National currency per US dollar,0,Units,,,45.888999999999996,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-10,Oct-2000,NATUSD,National currency per US dollar,0,Units,,,46.353809999999996,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-11,Nov-2000,NATUSD,National currency per US dollar,0,Units,,,46.782270000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2000-12,Dec-2000,NATUSD,National currency per US dollar,0,Units,,,46.75053,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-01,Jan-2001,NATUSD,National currency per US dollar,0,Units,,,46.54,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-02,Feb-2001,NATUSD,National currency per US dollar,0,Units,,,46.51889,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-03,Mar-2001,NATUSD,National currency per US dollar,0,Units,,,46.6205,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-04,Apr-2001,NATUSD,National currency per US dollar,0,Units,,,46.786,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-05,May-2001,NATUSD,National currency per US dollar,0,Units,,,46.91727,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-06,Jun-2001,NATUSD,National currency per US dollar,0,Units,,,47.00526,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-07,Jul-2001,NATUSD,National currency per US dollar,0,Units,,,47.14182,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-08,Aug-2001,NATUSD,National currency per US dollar,0,Units,,,47.12632,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-09,Sep-2001,NATUSD,National currency per US dollar,0,Units,,,47.646,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-10,Oct-2001,NATUSD,National currency per US dollar,0,Units,,,48.02048,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-11,Nov-2001,NATUSD,National currency per US dollar,0,Units,,,47.997370000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2001-12,Dec-2001,NATUSD,National currency per US dollar,0,Units,,,47.91706,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-01,Jan-2002,NATUSD,National currency per US dollar,0,Units,,,48.33571,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-02,Feb-2002,NATUSD,National currency per US dollar,0,Units,,,48.6915,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-03,Mar-2002,NATUSD,National currency per US dollar,0,Units,,,48.73944,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-04,Apr-2002,NATUSD,National currency per US dollar,0,Units,,,48.9195,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-05,May-2002,NATUSD,National currency per US dollar,0,Units,,,49.0,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-06,Jun-2002,NATUSD,National currency per US dollar,0,Units,,,48.96111,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-07,Jul-2002,NATUSD,National currency per US dollar,0,Units,,,48.763909999999996,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-08,Aug-2002,NATUSD,National currency per US dollar,0,Units,,,48.5866,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-09,Sep-2002,NATUSD,National currency per US dollar,0,Units,,,48.44412,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-10,Oct-2002,NATUSD,National currency per US dollar,0,Units,,,48.369440000000004,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-11,Nov-2002,NATUSD,National currency per US dollar,0,Units,,,48.375,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2002-12,Dec-2002,NATUSD,National currency per US dollar,0,Units,,,48.1375,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-01,Jan-2003,NATUSD,National currency per US dollar,0,Units,,,47.93,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-02,Feb-2003,NATUSD,National currency per US dollar,0,Units,,,47.73579,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-03,Mar-2003,NATUSD,National currency per US dollar,0,Units,,,47.64889,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-04,Apr-2003,NATUSD,National currency per US dollar,0,Units,,,47.3775,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-05,May-2003,NATUSD,National currency per US dollar,0,Units,,,47.08316,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-06,Jun-2003,NATUSD,National currency per US dollar,0,Units,,,46.7175,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-07,Jul-2003,NATUSD,National currency per US dollar,0,Units,,,46.22957,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-08,Aug-2003,NATUSD,National currency per US dollar,0,Units,,,45.933,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-09,Sep-2003,NATUSD,National currency per US dollar,0,Units,,,45.847,,
CCUS,"Currency exchange rates, monthly average",IND,India,M,Monthly,2003-10,Oct-2003,NATUSD,National currency per US dollar,0,Units,,,45.387,,
